,Landmark name,Image,Date designated,Location,Description
17,Constitution Hall,Constitution Hall More images,"September 16, 1985
(#85002724)","NW
 38°53′38″N 77°02′24″W﻿ / ﻿38.894°N 77.04°W﻿ / 38.894; -77.04﻿ (Constitution Hall)",A concert hall that houses Washington D.C.'s largest auditorium
18,Corcoran Gallery and Corcoran School Of Art,Corcoran Gallery and Corcoran School Of Art More images,"April 27, 1992
(#71000997)","NW
 38°53′45″N 77°02′24″W﻿ / ﻿38.89578°N 77.039899°W﻿ / 38.89578; -77.039899﻿ (Corcoran Gallery and Corcoran School Of Art)",
19,Elliott Coues House,Elliott Coues House More images,"May 15, 1975
(#75002049)","NW
 38°54′25″N 77°02′24″W﻿ / ﻿38.906944°N 77.04°W﻿ / 38.906944; -77.04﻿ (Elliott Coues House)","Elliott Coues, a leading 19th century ornithologist, led great expansions of the knowledge of North American bird life, helped found the American Ornithologists' Union in 1883, edited approximately 15 volumes of journals, memoirs, and diaries by famous Western explorers and fur traders. He lived in this house from 1887 until his death in 1899."
20,Decatur House,Decatur House More images,"December 19, 1960
(#66000858)","NW
 38°53′59″N 77°02′20″W﻿ / ﻿38.899706°N 77.038897°W﻿ / 38.899706; -77.038897﻿ (Decatur House)","Federal Style house designed by Benjamin Henry Latrobe for naval hero Stephen Decatur across Lafayette Square from the White House. During 1827-1833 was home to successive Secretaries of State Henry Clay, Martin Van Buren, and Judah P. Benjamin."
21,Franklin School,Franklin School More images,"June 19, 1996
(#73002085)","NW
 38°54′08″N 77°01′47″W﻿ / ﻿38.902222°N 77.029722°W﻿ / 38.902222; -77.029722﻿ (Franklin School)","A nineteenth-century school, site of Alexander Graham Bell's experiments with the photophone."
22,Gallaudet College Historic District,Gallaudet College Historic District More images,"December 21, 1965
(#66000856)","NE
 38°54′26″N 76°59′35″W﻿ / ﻿38.907222°N 76.993056°W﻿ / 38.907222; -76.993056﻿ (Gallaudet College Historic District)",The world's first college for the education of the deaf and hard of hearing.
23,General Federation of Women's Clubs Headquarters,General Federation of Women's Clubs Headquarters More images,"December 4, 1991
(#91002057)","NW
 38°54′25″N 77°02′25″W﻿ / ﻿38.906944°N 77.040278°W﻿ / 38.906944; -77.040278﻿ (General Federation of Women's Clubs Headquarters)",
24,General Post Office,General Post Office More images,"November 11, 1971
(#69000311)","NW
 38°53′48″N 77°01′22″W﻿ / ﻿38.896667°N 77.022778°W﻿ / 38.896667; -77.022778﻿ (General Post Office)","This post office is a fine example of restrained Neoclassical design. Built in phases between 1839 and 1866, the building features beautiful scaling and fine details."
25,Georgetown Historic District,Georgetown Historic District More images,"May 28, 1967
(#67000025)","NW
 38°54′34″N 77°03′54″W﻿ / ﻿38.909444°N 77.065°W﻿ / 38.909444; -77.065﻿ (Georgetown Historic District)",Historic site and neighborhoods on the Potomac River that once served as the nation's capital and as its own standalone municipality.
26,Samuel Gompers House,Samuel Gompers House,"May 30, 1974
(#74002161)","NW
 38°55′08″N 77°00′44″W﻿ / ﻿38.918833°N 77.012225°W﻿ / 38.918833; -77.012225﻿ (Samuel Gompers House)","Samuel Gompers was president of the American Federation of Labor from 1886 until his death in 1924. Gompers helped found the AFL, and vigorously pursued its three goals of higher wages, shorter hours, and better working conditions for American workers. He lived in this three-story brick rowhouse from 1902 to 1917."
27,Charlotte Forten Grimke House,Charlotte Forten Grimke House More images,"May 11, 1976
(#76002129)","NW
 38°54′45″N 77°02′13″W﻿ / ﻿38.9125°N 77.036944°W﻿ / 38.9125; -77.036944﻿ (Charlotte Forten Grimke House)","A home of Charlotte Forten Grimke, a prominent Abolitionist and educator."
28,"Healy Hall, Georgetown University","Healy Hall, Georgetown University More images","December 23, 1987
(#71001003)","NW
 38°54′26″N 77°04′23″W﻿ / ﻿38.907242°N 77.072981°W﻿ / 38.907242; -77.072981﻿ (Healy Hall, Georgetown University)","This large-scale High Victorian Gothic structure is the most prominent building on the Georgetown University campus and a picturesque landmark for all Georgetown. Built from 1877 through 1879, its construction marked the evolution of the school toward true university status."
29,General Oliver Otis Howard House,General Oliver Otis Howard House More images,"May 30, 1974
(#74002163)","NW
 38°55′23″N 77°01′20″W﻿ / ﻿38.923056°N 77.022222°W﻿ / 38.923056; -77.022222﻿ (General Oliver Otis Howard House)","Located on Howard University campus, a home of Union general and Howard founder Oliver O. Howard."
30,Charles Evans Hughes House,Charles Evans Hughes House More images,"November 28, 1972
(#72001424)","NW
 38°54′45″N 77°02′58″W﻿ / ﻿38.9125°N 77.049444°W﻿ / 38.9125; -77.049444﻿ (Charles Evans Hughes House)","Charles Evans Hughes was a leader in the progressive movement, and 1916 presidential candidate. He held office as Associate Justice and Chief Justice of the United States, as well as multiple executive positions under several Presidents. He lived in this house from 1930 until his death in 1948."
31,Hiram W. Johnson House,Hiram W. Johnson House More images,"December 8, 1976
(#73002072)","NE
 38°53′29″N 77°00′18″W﻿ / ﻿38.891389°N 77.005°W﻿ / 38.891389; -77.005﻿ (Hiram W. Johnson House)",
32,Lafayette Building,Lafayette Building More images,"September 1, 2005
(#05001205)","NW
 38°54′03″N 77°02′04″W﻿ / ﻿38.900767°N 77.034536°W﻿ / 38.900767; -77.034536﻿ (Lafayette Building)",Home of Reconstruction Finance Corporation which helped finance the buildup for World War II.
33,Lafayette Square Historic District,Lafayette Square Historic District More images,"August 29, 1970
(#70000833)","NW
 38°53′59″N 77°02′12″W﻿ / ﻿38.899694°N 77.036528°W﻿ / 38.899694; -77.036528﻿ (Lafayette Square Historic District)","District including LaFayette Square Park, surrounding but excluding the White House."
34,Library Of Congress,Library Of Congress More images,"December 21, 1965
(#66000000)","SE
 38°53′20″N 77°00′16″W﻿ / ﻿38.888841°N 77.004531°W﻿ / 38.888841; -77.004531﻿ (Library Of Congress)",The Thomas Jefferson Building of the Library of Congress
35,Andrew Mellon Building,Andrew Mellon Building More images,"May 11, 1976
(#73002100)","NW
 38°54′33″N 77°02′30″W﻿ / ﻿38.909167°N 77.041667°W﻿ / 38.909167; -77.041667﻿ (Andrew Mellon Building)","A residence of Andrew W. Mellon, an American banker and philanthropist."
36,Memorial Continental Hall,Memorial Continental Hall More images,"November 28, 1972
(#72001427)","NW
 38°53′37″N 77°02′25″W﻿ / ﻿38.893611°N 77.040278°W﻿ / 38.893611; -77.040278﻿ (Memorial Continental Hall)",
37,Meridian Hill Park,Meridian Hill Park More images,"April 19, 1994
(#74000273)","NW
 38°55′16″N 77°02′08″W﻿ / ﻿38.921236°N 77.035611°W﻿ / 38.921236; -77.035611﻿ (Meridian Hill Park)",
129,National Archives,National Archives More images,"December 11, 2023
(#100009816)","Constitution Ave. between 7th and 9th Sts., NW.
 38°53′33″N 77°01′24″W﻿ / ﻿38.8925°N 77.023333°W﻿ / 38.8925; -77.023333﻿ (National Archives)","A building of records where several key U.S. documents including The United States Bill of Rights, The United States Declaration of Independence, and The Constitution of the United States."
38,National Training School For Women And Girls,National Training School For Women And Girls,"July 17, 1991
(#91002049)","NE
 38°53′46″N 76°55′48″W﻿ / ﻿38.896092°N 76.930031°W﻿ / 38.896092; -76.930031﻿ (National Training School For Women And Girls)",
39,National War College,National War College More images,"November 28, 1972
(#72001535)","SW
 38°51′48″N 77°01′01″W﻿ / ﻿38.863333°N 77.016944°W﻿ / 38.863333; -77.016944﻿ (National War College)","Listing is for Roosevelt Hall, which houses the National War College."
40,Octagon House,Octagon House More images,"December 19, 1960
(#66000863)","NW
 38°53′46″N 77°02′30″W﻿ / ﻿38.896089°N 77.041675°W﻿ / 38.896089; -77.041675﻿ (Octagon House)",Plantation owner's home lent to President Madison after the Burning of Washington in 1814.
41,Old Naval Observatory,Old Naval Observatory More images,"January 12, 1965
(#66000864)","NW
 38°53′42″N 77°03′07″W﻿ / ﻿38.895°N 77.051944°W﻿ / 38.895; -77.051944﻿ (Old Naval Observatory)","The original US Naval Observatory, current home of the Navy Bureau of Medicine and Surgery; closed to the public."
42,Old Patent Office,Old Patent Office More images,"January 12, 1965
(#66000902)","NW
 38°53′52″N 77°01′23″W﻿ / ﻿38.89778°N 77.022936°W﻿ / 38.89778; -77.022936﻿ (Old Patent Office)",Current home of the National Portrait Gallery and the Smithsonian American Art Museum.
43,Pan American Union Headquarters,Pan American Union Headquarters More images,"January 13, 2021
(#10000625)","17th St. between C St. and Constitution Ave., NW.
 38°53′34″N 77°02′27″W﻿ / ﻿38.892778°N 77.040833°W﻿ / 38.892778; -77.040833﻿ (Pan American Union Headquarters)",
44,Pension Building,Pension Building More images,"February 4, 1985
(#69000312)","NW
 38°53′51″N 77°01′05″W﻿ / ﻿38.8975°N 77.018056°W﻿ / 38.8975; -77.018056﻿ (Pension Building)","Historical museum of building architecture, design, and Urban planning. Once was the home of The Bureau of Pensions."
45,Frances Perkins House,Frances Perkins House More images,"July 17, 1992
(#91002048)","NW
 38°54′55″N 77°03′07″W﻿ / ﻿38.915278°N 77.051944°W﻿ / 38.915278; -77.051944﻿ (Frances Perkins House)","A home of Frances Perkins, Secretary of Labor and the first woman to serve in the United States Cabinet."
46,PHILADELPHIA (Gundelo),PHILADELPHIA (Gundelo) More images,"January 20, 1961
(#66000852)","NW
 38°53′28″N 77°01′46″W﻿ / ﻿38.891222°N 77.029472°W﻿ / 38.891222; -77.029472﻿ (PHILADELPHIA (Gundelo))","Philadelphia, the only remaining American gunboat from the Revolutionary War, sank in a battle on Lake Champlain in 1776. It was salvaged in remarkably good condition in 1935 and now resides at the National Museum of American History."
47,Red Cross (American National) Headquarters,Red Cross (American National) Headquarters More images,"June 23, 1965
(#66000853)","NW
 38°53′41″N 77°02′26″W﻿ / ﻿38.894722°N 77.040556°W﻿ / 38.894722; -77.040556﻿ (Red Cross (American National) Headquarters)",The national headquarters of humanitarian organization American Red Cross.
48,Renwick Gallery,Renwick Gallery More images,"November 11, 1971
(#69000300)","NW
 38°53′56″N 77°02′22″W﻿ / ﻿38.898867°N 77.039447°W﻿ / 38.898867; -77.039447﻿ (Renwick Gallery)",A museum of art and graphics. The museum is a part of the expansive Smithsonian Institute.
49,Zalmon Richards House,Zalmon Richards House More images,"December 21, 1965
(#66000866)","NW
 38°54′42″N 77°01′49″W﻿ / ﻿38.911667°N 77.030278°W﻿ / 38.911667; -77.030278﻿ (Zalmon Richards House)",A home of National Education Association founder Zalmon Richards.
50,St. Elizabeth's Hospital,St. Elizabeth's Hospital More images,"December 14, 1990
(#79003101)","SE
 38°50′57″N 76°59′23″W﻿ / ﻿38.8492°N 76.9896°W﻿ / 38.8492; -76.9896﻿ (St. Elizabeth's Hospital)",
51,St. John's Church,St. John's Church More images,"December 19, 1960
(#66000868)","NW
 38°54′01″N 77°02′07″W﻿ / ﻿38.900278°N 77.035278°W﻿ / 38.900278; -77.035278﻿ (St. John's Church)","Popularly nicknamed the ""Church of the Presidents""."
52,St. Luke's Episcopal Church,St. Luke's Episcopal Church More images,"May 11, 1976
(#76002131)","NW
 38°54′37″N 77°02′05″W﻿ / ﻿38.910278°N 77.034722°W﻿ / 38.910278; -77.034722﻿ (St. Luke's Episcopal Church)","The first African-American Episcopal church in Washington, DC."
53,SEQUOIA (Yacht),SEQUOIA (Yacht) More images,"December 23, 1987
(#87002594)","SE
 38°52′32″N 77°01′20″W﻿ / ﻿38.875667°N 77.022361°W﻿ / 38.875667; -77.022361﻿ (SEQUOIA (Yacht))","The former Presidential yacht from Herbert Hoover to Jimmy Carter, moored at the Washington Marina."
54,Sewall–Belmont House,Sewall–Belmont House More images,"May 30, 1974
(#72001432)","NE
 38°53′31″N 77°00′13″W﻿ / ﻿38.891944°N 77.003611°W﻿ / 38.891944; -77.003611﻿ (Sewall–Belmont House)",Headquarters of the National Women's Party and home to a museum of the Suffrage movement.
55,Smithsonian Institution Building,Smithsonian Institution Building More images,"January 12, 1965
(#66000867)","SW
 38°53′19″N 77°01′35″W﻿ / ﻿38.888589°N 77.026392°W﻿ / 38.888589; -77.026392﻿ (Smithsonian Institution Building)","Informally known as The Castle, this building serves as the headquarters for The Smithsonian Institution."
56,John Philip Sousa Junior High School,John Philip Sousa Junior High School,"August 7, 2001
(#01001045)","SE
 38°53′01″N 76°57′09″W﻿ / ﻿38.8837°N 76.9524°W﻿ / 38.8837; -76.9524﻿ (John Philip Sousa Junior High School)","In 1950, eleven black students were denied admission to the newly constructed all-white Sousa school. This action was eventually overturned in the landmark 1954 Supreme Court decision in Bolling v. Sharpe, which made segregated public schools illegal in the District of Columbia. This defeat of the principle of ""separate but equal"" was a significant landmark in the modern Civil Rights Movement."
57,"State, War, And Navy Building","State, War, And Navy Building More images","November 11, 1971
(#69000293)","NW
 38°53′51″N 77°02′21″W﻿ / ﻿38.897567°N 77.039147°W﻿ / 38.897567; -77.039147﻿ (State, War, And Navy Building)",
58,Supreme Court Building,Supreme Court Building More images,"May 4, 1987
(#87001294)","NE
 38°53′27″N 77°00′16″W﻿ / ﻿38.890833°N 77.004444°W﻿ / 38.890833; -77.004444﻿ (Supreme Court Building)","Federal court building that houses the Supreme Court of the United States, the highest judiciary branch in the United States."
59,Mary Church Terrell House,Mary Church Terrell House More images,"May 15, 1975
(#75002055)","NW
 38°54′56″N 77°01′00″W﻿ / ﻿38.915556°N 77.016667°W﻿ / 38.915556; -77.016667﻿ (Mary Church Terrell House)","A home of Mary Church Terrell, abolitionist and first African-American woman to serve on a school board."
60,Tudor Place,Tudor Place More images,"December 19, 1960
(#66000871)","NW
 38°54′39″N 77°03′48″W﻿ / ﻿38.910808°N 77.063339°W﻿ / 38.910808; -77.063339﻿ (Tudor Place)","A home, designed by Capitol designer Dr. William Thornton, and containing a collection of artifacts of George Washington and Martha Washington."
61,Twelfth Street YMCA Building,Twelfth Street YMCA Building More images,"October 12, 1994
(#83003523)","NW
 38°54′54″N 77°01′42″W﻿ / ﻿38.914950°N 77.028276°W﻿ / 38.914950; -77.028276﻿ (Twelfth Street YMCA Building)","NRHP 83003523. The earliest ""Y"" built by and expressly for African Americans."
62,Oscar W. Underwood House,Oscar W. Underwood House More images,"December 8, 1976
(#76002132)","NW
 38°53′53″N 77°02′43″W﻿ / ﻿38.898056°N 77.045278°W﻿ / 38.898056; -77.045278﻿ (Oscar W. Underwood House)","A home of Oscar W. Underwood, United States Senator from Alabama."
63,United Mine Workers of America Building,United Mine Workers of America Building More images,"April 5, 2005
(#00001032)","NW
 38°54′06″N 77°02′05″W﻿ / ﻿38.901543°N 77.034758°W﻿ / 38.901543; -77.034758﻿ (United Mine Workers of America Building)",
64,United States Capitol,United States Capitol More images,"December 19, 1960
(#19600002)","NW, NE, SE, SW
 38°53′23″N 77°00′32″W﻿ / ﻿38.889722°N 77.008889°W﻿ / 38.889722; -77.008889﻿ (United States Capitol)",Iconic home of the United States Congress.
65,United States Department of the Treasury,United States Department of the Treasury More images,"November 11, 1971
(#71001007)","NW
 38°53′51″N 77°02′03″W﻿ / ﻿38.8975°N 77.0343°W﻿ / 38.8975; -77.0343﻿ (United States Department of the Treasury)",Home of the United States Department of the Treasury. Executes currency circulation within the fiscal system of the United States.
66,United States Marine Corps Barrack and Commandant's House,United States Marine Corps Barrack and Commandant's House More images,"May 11, 1976
(#72001435)","SE
 38°52′49″N 76°59′38″W﻿ / ﻿38.88039°N 76.99386°W﻿ / 38.88039; -76.99386﻿ (United States Marine Corps Barrack and Commandant's House)",
67,United States Soldier's Home,United States Soldier's Home More images,"November 7, 1973
(#74002176)","NW
 38°56′30″N 77°00′42″W﻿ / ﻿38.941667°N 77.011667°W﻿ / 38.941667; -77.011667﻿ (United States Soldier's Home)",
68,Volta Bureau,Volta Bureau More images,"November 28, 1972
(#72001436)","NW
 38°54′34″N 77°04′09″W﻿ / ﻿38.909444°N 77.069167°W﻿ / 38.909444; -77.069167﻿ (Volta Bureau)","Founded in 1887 by Alexander Graham Bell ""for the increase and diffusion of knowledge relating to the Deaf""; merged with the American Association for the Promotion and Teaching of Speech to the Deaf in 1908, and operates today as the Alexander Graham Bell Association for the Deaf and Hard of Hearing."
69,Washington Aqueduct,Washington Aqueduct More images,"November 7, 1973
(#73002123)","NW
 38°56′15″N 77°06′51″W﻿ / ﻿38.9375°N 77.114167°W﻿ / 38.9375; -77.114167﻿ (Washington Aqueduct)","Extends into Montgomery County, Maryland."
70,Washington Navy Yard,Washington Navy Yard More images,"May 11, 1976
(#73002124)","SE
 38°52′24″N 76°59′49″W﻿ / ﻿38.873333°N 76.996944°W﻿ / 38.873333; -76.996944﻿ (Washington Navy Yard)",
71,White House,White House More images,"December 19, 1960
(#19600001)","NW
 38°53′52″N 77°02′12″W﻿ / ﻿38.89767°N 77.03655°W﻿ / 38.89767; -77.03655﻿ (White House)",Residence of the president of the United States.
72,David White House,David White House More images,"January 7, 1976
(#76002133)","NW
 38°55′32″N 77°02′04″W﻿ / ﻿38.925556°N 77.034444°W﻿ / 38.925556; -77.034444﻿ (David White House)",Geologist David White of the United States Geological Survey lived in this house from 1910 to 1925. His researches into the distribution of petroleum resources became essential to the oil industry.
73,Woodrow Wilson House,Woodrow Wilson House More images,"July 19, 1964
(#66000873)","NW
 38°54′51″N 77°03′05″W﻿ / ﻿38.9141°N 77.05141°W﻿ / 38.9141; -77.05141﻿ (Woodrow Wilson House)","A home of Woodrow Wilson, 28th President of the United States."
74,Carter G. Woodson House,Carter G. Woodson House More images,"May 11, 1976
(#76002135)","NW
 38°54′36″N 77°01′27″W﻿ / ﻿38.91°N 77.024167°W﻿ / 38.91; -77.024167﻿ (Carter G. Woodson House)","A home of Carter G. Woodson, the ""Father of Black History""."
75,Robert Simpson Woodward House,Robert Simpson Woodward House More images,"January 7, 1976
(#76002136)","NW
 38°54′32″N 77°02′11″W﻿ / ﻿38.908889°N 77.036389°W﻿ / 38.908889; -77.036389﻿ (Robert Simpson Woodward House)","From 1904 to 1914, this was the home of Robert Simpson Woodward, the first President of the Carnegie Institution during the same period. Woodward had made his name as a leading geologist and mathematician."
